id_cliente,idade,anos_experiencia,estado_civil,grau_instrucao,historico_credito,area_cultivo_hectares,tipo_propriedade,valor_propriedade,regiao,clima_regiao,renda_anual,renda_mensal,dividas_totais,percentual_renda_comprometida,produtividade_toneladas_por_hectare,tipo_cultura,preco_medio_produto,possui_financiamento_ativo,valor_emprestimo,taxa_juros,prazo_pagamento_meses,percentual_garantia,valor_colateral,dias_atraso,quantidade_parcelas_atrasadas,valor_total_atrasado,tempo_desde_ultimo_atraso
716,29,14,Casado,Superior,Bom,381.27966024612874,Arrendada,3592322.5490103397,Norte,Temperado,1577236.4079058939,131436.36732549116,802765.6714620381,0.1709136785764558,8.746539959859675,Trigo,160.71737949870095,True,112380.11882940974,0.05995845349652583,31,0.9763339835094911,109720.52908398757,60,1,<function <lambda> at 0x000002BD7034CB80>,3
717,55,7,Divorciado,Superior,Bom,81.18045282341797,Própria,3450360.1032673763,Sul,Tropical,55759.23512472185,4646.602927060154,238904.69566757654,0.014544155413433811,9.57768930422219,Milho,857.066571576416,False,306526.0129347393,0.10995902786737677,97,0.24862547398773593,76210.17525547043,290,6,<function <lambda> at 0x000002BD7034CB80>,22
718,29,17,Solteiro,Médio,Regular,78.87848752202959,Comunitária,4470913.01954624,Norte,Árido,975802.2072040311,81316.85060033592,41821.62378646537,0.3750116725008625,4.810827084821513,Soja,524.8311448611596,False,314139.7295326068,0.1178833179562044,32,0.2864980858368492,90000.43119639737,361,8,<function <lambda> at 0x000002BD7034CB80>,13
719,62,44,Viúvo,Médio,Regular,137.7463120337321,Arrendada,3462614.812663057,Nordeste,Temperado,675412.1937998919,56284.349483324324,623888.9431629704,0.15154113548261217,2.5519697136390764,Soja,418.1880213848405,True,367053.49044056336,0.039692674693894564,88,0.6048667725166057,222018.46010373835,302,0,<function <lambda> at 0x000002BD7034CB80>,4
720,27,20,Casado,Fundamental,Bom,183.73198953881342,Comunitária,1454799.8180556684,Nordeste,Árido,1485800.0586001864,123816.67155001553,562512.1191353166,0.40137222604096473,8.341383430018656,Milho,632.4186943885793,True,310437.0937784006,0.07207661645157545,62,0.6216878602829077,192994.97258353824,243,11,<function <lambda> at 0x000002BD7034CB80>,1
721,47,36,Viúvo,Superior,Ruim,207.1855127971989,Arrendada,3484622.651284875,Centro-Oeste,Tropical,639266.2402951956,53272.1866912663,402131.15502887644,0.44820509975817563,4.629343791002384,Milho,103.16727939890667,False,484621.065229019,0.08276627426555346,114,0.231942127044137,112404.04067961412,310,1,<function <lambda> at 0x000002BD7034CB80>,45
722,61,9,Casado,Médio,Bom,341.4501223325059,Comunitária,1563776.8808541365,Norte,Tropical,1657078.083306445,138089.84027553708,643893.9417732102,0.5495566476622686,9.419909855605894,Soja,531.1380628287259,False,98644.15435853424,0.06623936068626866,32,0.8606843366875616,84901.47856218049,343,10,<function <lambda> at 0x000002BD7034CB80>,23
723,61,38,Solteiro,Fundamental,Bom,33.05681392208852,Arrendada,3808232.9493021257,Norte,Árido,1198007.907786005,99833.9923155004,550613.2979851436,0.5748736772877677,9.549090854478846,Algodão,877.3460415253334,False,475545.33978353813,0.061874637475987954,64,0.5957787984823166,283319.83116010134,350,5,<function <lambda> at 0x000002BD7034CB80>,17
724,34,22,Solteiro,Fundamental,Ruim,22.16298859190286,Arrendada,3117751.879733252,Sudeste,Temperado,1591908.8562889027,132659.07135740857,250581.57659419277,0.006315627785820865,2.0334612854923253,Café,252.78844033202037,False,269169.74517500814,0.10923458621969345,67,0.47731499731242305,128478.75619479461,5,7,<function <lambda> at 0x000002BD7034CB80>,26
725,34,2,Solteiro,Médio,Ruim,198.99572865723496,Arrendada,433187.18232451536,Sul,Temperado,1978894.462922455,164907.8719102046,397728.97562272236,0.5942245256127824,9.60898570599566,Café,455.07040003095386,False,335978.070247456,0.048062631695733514,25,0.4550830164919007,152897.91368334,305,6,<function <lambda> at 0x000002BD7034CB80>,23
726,43,24,Casado,Superior,Ruim,350.09602760830035,Arrendada,2588535.044053953,Centro-Oeste,Árido,1364733.5245722425,113727.79371435354,428113.5697472417,0.40981099109649655,4.314432929006088,Soja,942.5068433291317,True,49730.79872609493,0.11222079688264675,8,0.889125745243345,44216.93347888595,164,8,<function <lambda> at 0x000002BD7034CB80>,28
727,41,8,Divorciado,Fundamental,Ruim,100.75049476345887,Comunitária,1749339.7975189176,Norte,Árido,1970201.6263960553,164183.46886633793,880247.9944755636,0.38611449622451355,6.8162726589147145,Algodão,457.1356459154124,True,190287.9706890535,0.14155574553079497,21,0.3573862931425443,68006.31247417795,12,1,<function <lambda> at 0x000002BD7034CB80>,10
728,45,11,Casado,Superior,Bom,322.5447182218446,Comunitária,1676424.6320248565,Sudeste,Árido,77095.92730497659,6424.6606087480495,960904.1541289595,0.009127857117213244,1.3127507356064143,Milho,390.4492507157784,False,384689.5732315863,0.09347567775310765,108,0.3283341643460874,126306.72955964589,24,11,<function <lambda> at 0x000002BD7034CB80>,47
729,38,13,Divorciado,Superior,Bom,133.61492828044823,Arrendada,3031168.6967674233,Sul,Temperado,689517.1771979408,57459.764766495064,893001.362396497,0.5167400471320425,8.999958466754494,Soja,468.50981571720934,False,353455.50754949515,0.09948645077613164,49,0.37054282337862654,130970.40170611539,223,8,<function <lambda> at 0x000002BD7034CB80>,17
730,33,17,Casado,Superior,Regular,443.6126238626906,Arrendada,1645507.8811236531,Centro-Oeste,Temperado,233549.4638333721,19462.455319447676,719178.0240519796,0.08729486834869582,6.774375964103784,Trigo,543.4801281916785,True,20069.694082705093,0.028961251276131583,98,0.700018038121571,14049.147877475323,122,3,<function <lambda> at 0x000002BD7034CB80>,58
731,25,8,Casado,Fundamental,Bom,448.36652241197515,Comunitária,3895624.0536141195,Centro-Oeste,Temperado,539363.7641411903,44946.9803450992,584992.7336058218,0.5023980923598246,6.7919902026077725,Algodão,650.3917769248955,False,273297.1317486223,0.13238199747031767,84,0.8487446845027273,231959.48786148473,128,10,<function <lambda> at 0x000002BD7034CB80>,47
732,69,21,Solteiro,Superior,Ruim,152.1571661192566,Arrendada,400417.6082553135,Norte,Árido,1680998.0402690333,140083.17002241945,689261.635465955,0.009337527755229601,9.119585439797355,Trigo,810.6581608708946,False,44139.09648420472,0.057108212335982525,35,0.4647829550305437,20515.09969630695,304,2,<function <lambda> at 0x000002BD7034CB80>,52
733,37,18,Viúvo,Fundamental,Regular,118.84690821180405,Arrendada,3318921.849359336,Centro-Oeste,Temperado,84000.06534565882,7000.005445471568,939109.220732689,0.38757855749949677,5.575124574166089,Trigo,479.49709547609854,True,497928.2145890812,0.09995665151871344,45,0.3387695984918503,168682.9413341069,121,6,<function <lambda> at 0x000002BD7034CB80>,3
734,28,30,Viúvo,Superior,Ruim,208.59546617278448,Arrendada,4055514.278100869,Sudeste,Tropical,1049962.2127501396,87496.85106251163,249998.73522383175,0.26088092026189663,4.694649763262955,Soja,826.6068883356332,True,448648.2942666473,0.1472845820668243,118,0.36735533410289645,164813.34403501882,34,4,<function <lambda> at 0x000002BD7034CB80>,32
735,25,18,Divorciado,Fundamental,Bom,124.06313466417362,Própria,3380516.865106129,Centro-Oeste,Árido,1142914.8409140985,95242.90340950822,535120.5076734049,0.12046003743560108,8.795158770630845,Algodão,557.0346282844766,True,10540.330214268479,0.09741533807446502,70,0.6953470228142808,7329.187233970998,82,4,<function <lambda> at 0x000002BD7034CB80>,13
736,64,31,Viúvo,Superior,Regular,337.8300024293933,Arrendada,2511284.515348979,Nordeste,Temperado,1131079.270410473,94256.60586753942,689608.0190004079,0.06453683506226046,7.681784606842584,Trigo,371.5564848495788,True,429324.7894513154,0.11421223337036909,34,0.39682818097138395,170368.1752438879,308,11,<function <lambda> at 0x000002BD7034CB80>,43
737,56,38,Casado,Médio,Ruim,413.90201885140135,Própria,4754019.717994097,Sudeste,Árido,961088.2061700462,80090.68384750385,679247.0013242746,0.26407661792779585,9.54078098468411,Algodão,675.0532867134435,False,459714.8002792038,0.07789155036908775,35,0.9018241850810935,414581.92513151065,181,1,<function <lambda> at 0x000002BD7034CB80>,55
738,58,32,Casado,Superior,Regular,338.1806048010524,Arrendada,1534695.5245004147,Sul,Tropical,1585393.8702441156,132116.1558536763,252278.95957683644,0.07398348319285486,9.461097039794794,Café,731.8361420063168,True,176774.11128172753,0.027847559656957458,109,0.2831130835314512,50047.063733501775,75,5,<function <lambda> at 0x000002BD7034CB80>,41
739,52,11,Solteiro,Superior,Regular,413.05347138842797,Comunitária,144881.04324864,Sul,Tropical,284415.3172209913,23701.276435082607,586731.5273897519,0.2918679670146285,4.440935481042162,Trigo,580.1465268480132,False,359750.8275238829,0.12368791543367251,115,0.22589482720441617,81265.85102015325,103,5,<function <lambda> at 0x000002BD7034CB80>,31
740,55,25,Solteiro,Fundamental,Bom,201.5111202926997,Própria,2188347.388744032,Norte,Árido,634942.4907905589,52911.87423254657,795913.1424201564,0.37513023519171135,5.0228766112727605,Trigo,103.78422447798724,False,221051.87310388946,0.024549849364318137,37,0.27070259676872316,59839.31606981315,231,11,<function <lambda> at 0x000002BD7034CB80>,59
741,32,33,Viúvo,Fundamental,Ruim,82.37690050088612,Própria,213409.0827066199,Norte,Árido,1239137.585821442,103261.46548512018,475078.98005024384,0.49643051616441486,3.3038645841170062,Algodão,211.38873140278366,False,327616.24228817207,0.11108551775542104,15,0.8765144963090563,287160.3855918829,302,3,<function <lambda> at 0x000002BD7034CB80>,50
742,63,38,Divorciado,Superior,Regular,370.28571896180813,Arrendada,4771986.925005724,Nordeste,Tropical,1388083.7052105526,115673.64210087938,793298.076698735,0.40718966230972,6.945831002247109,Café,321.03283484571676,False,170158.70214909574,0.022979804509452802,96,0.7209836157325289,122681.63632380948,42,4,<function <lambda> at 0x000002BD7034CB80>,3
743,50,41,Viúvo,Médio,Regular,183.43488004506918,Arrendada,1089094.326452855,Sul,Árido,820213.8949185715,68351.15790988096,359882.59775455476,0.03911986002369028,4.280877730799979,Trigo,318.49432565391845,True,161279.61831663418,0.13209968075496717,56,0.9661957064938003,155827.67476249082,92,6,<function <lambda> at 0x000002BD7034CB80>,19
744,58,8,Viúvo,Médio,Ruim,337.2790584884206,Própria,3955188.7685469533,Sul,Tropical,1753235.1013879217,146102.92511566015,938760.1271637589,0.18445951952870232,8.07490581946904,Soja,689.749760234527,False,212216.94442878952,0.04049268465828748,13,0.46903723301580613,99537.64841394853,143,7,<function <lambda> at 0x000002BD7034CB80>,20
745,27,11,Viúvo,Fundamental,Regular,138.968751280974,Comunitária,3884131.811713106,Sul,Tropical,842676.9254579104,70223.07712149253,533928.4404991011,0.17278716475950023,2.0939568465781946,Algodão,67.43122858995096,False,72783.87932625058,0.08685529440753165,56,0.3701425024077596,26940.40722876279,253,5,<function <lambda> at 0x000002BD7034CB80>,2
746,36,22,Viúvo,Médio,Regular,45.20866922930297,Comunitária,1127758.053430521,Sul,Temperado,817496.7460096997,68124.72883414164,595947.9507926143,0.5490194540826505,2.047625660491713,Algodão,767.8976881970439,False,415569.4822176913,0.09762959158280916,41,0.6495801914509993,269945.7038201606,77,4,<function <lambda> at 0x000002BD7034CB80>,24
747,25,24,Casado,Superior,Regular,496.32798876644284,Arrendada,3125071.3258768283,Centro-Oeste,Árido,91690.37774502221,7640.864812085184,31361.5688045884,0.5206692266356581,2.840098432774572,Trigo,302.07535106658656,True,174348.94768081832,0.07948090295854357,111,0.6302626233013988,109885.62513515088,262,11,<function <lambda> at 0x000002BD7034CB80>,3
748,68,41,Divorciado,Fundamental,Ruim,82.31974642564664,Comunitária,287990.89400792855,Sudeste,Árido,1111259.845665573,92604.98713879775,170269.13712859427,0.22208875101025016,1.7586296959367214,Café,344.5207539052973,True,200074.77695292258,0.06429925361535534,60,0.6728191905562575,134614.14948018914,69,2,<function <lambda> at 0x000002BD7034CB80>,57
749,29,17,Casado,Superior,Ruim,494.26839201192314,Comunitária,2443694.199234144,Sudeste,Temperado,1423188.0602535722,118599.00502113102,632933.8804710447,0.04269315352954865,6.580284469104113,Trigo,551.514336546728,True,447027.3063510723,0.08081585850352632,40,0.47802709012827904,213691.16246288584,148,6,<function <lambda> at 0x000002BD7034CB80>,46
750,54,12,Divorciado,Fundamental,Ruim,488.75356662039144,Arrendada,122503.27999880935,Nordeste,Tropical,246587.56376335924,20548.963646946602,419870.37178227125,0.53646439068284,2.3261748941506477,Milho,255.12932089200964,True,248311.90703158567,0.060484048004550636,41,0.20471755202942943,50833.805747265484,291,7,<function <lambda> at 0x000002BD7034CB80>,10
751,54,32,Solteiro,Fundamental,Ruim,397.93996143447964,Comunitária,4609662.206895167,Centro-Oeste,Árido,624756.8768539843,52063.07307116536,508163.7904581747,0.5329139717785123,2.439666257208888,Trigo,890.2477478967512,True,272126.9546754315,0.07695590512051222,117,0.22802532235249348,62051.836560667645,213,2,<function <lambda> at 0x000002BD7034CB80>,15
752,41,15,Viúvo,Fundamental,Bom,331.4143662305888,Arrendada,4881625.8197878795,Sul,Temperado,1566888.7684900474,130574.06404083729,62971.40873370044,0.512847679218435,1.128054013562494,Milho,131.100340360237,False,478249.06238854927,0.06665868882974399,61,0.7310611691380104,349629.3186889301,359,4,<function <lambda> at 0x000002BD7034CB80>,58
753,47,16,Casado,Fundamental,Regular,291.01448987428694,Própria,1150299.6948609971,Sul,Temperado,744520.4821188793,62043.37350990661,834135.2384103843,0.5070489826413009,8.03881013161249,Soja,472.16324418601164,True,443363.1915724946,0.0936066270559289,41,0.6186064385243851,274267.3249114656,309,10,<function <lambda> at 0x000002BD7034CB80>,35
754,39,22,Divorciado,Médio,Ruim,433.7202649620282,Arrendada,1080124.8712520453,Norte,Árido,498372.874839279,41531.07290327325,784505.6022962172,0.2881524006516928,8.31066449881133,Algodão,856.9511559821455,False,84733.35444421976,0.050930141091847854,94,0.8568090077210189,72600.30134222531,146,1,<function <lambda> at 0x000002BD7034CB80>,5
755,61,28,Solteiro,Superior,Regular,148.27256320164653,Própria,3780914.8739825417,Norte,Temperado,1350957.313858922,112579.77615491017,185353.97572184954,0.10645899134975893,2.4582017472799573,Algodão,635.051699700174,True,236607.51495905253,0.14852535213882162,89,0.4403278870294376,104184.88711720564,24,9,<function <lambda> at 0x000002BD7034CB80>,30
756,45,20,Solteiro,Superior,Regular,236.50220018001414,Própria,1304228.0242052057,Nordeste,Tropical,409582.3797898781,34131.86498248984,634329.3572573793,0.2864928302774566,7.65571990840502,Café,327.7130400505018,False,485648.11371427274,0.08511309393968153,66,0.85237778978494,413955.665780997,322,9,<function <lambda> at 0x000002BD7034CB80>,39
757,38,33,Viúvo,Superior,Bom,311.59803483641844,Comunitária,4480628.967851133,Sul,Temperado,1793392.7807746902,149449.39839789085,818315.2116542717,0.2967586624016789,4.901906108416236,Trigo,449.72219738763766,True,186183.14911430134,0.04524107006388625,67,0.5403931307612346,100612.0948448631,108,11,<function <lambda> at 0x000002BD7034CB80>,12
758,26,10,Divorciado,Fundamental,Ruim,208.5392855553981,Comunitária,2890949.223808762,Nordeste,Tropical,229084.82413175912,19090.402010979928,640854.1364156,0.2939590519469164,3.156353946688522,Soja,721.3596613253889,False,185786.55425810005,0.08201867744374543,114,0.27735870843706983,51529.51873400022,180,3,<function <lambda> at 0x000002BD7034CB80>,22
759,35,40,Casado,Médio,Ruim,216.60579477468264,Comunitária,1786349.233901045,Centro-Oeste,Tropical,1418968.6085199972,118247.3840433331,310398.09529584483,0.32326355166906967,6.59246147266446,Milho,974.5977061957044,True,97515.11589457717,0.13263396683822715,86,0.9823292500725553,95791.95066745832,250,11,<function <lambda> at 0x000002BD7034CB80>,51
760,63,32,Viúvo,Superior,Regular,168.4909104135318,Arrendada,4171834.044429629,Sudeste,Árido,1009106.4285470229,84092.20237891858,656111.1504781671,0.15459421379469307,2.6063566691237634,Café,898.4817824604618,False,57161.557059562605,0.022834883106171426,92,0.609548743316416,34842.75527166599,202,3,<function <lambda> at 0x000002BD7034CB80>,3
761,62,33,Casado,Médio,Ruim,284.29474925884534,Comunitária,2492363.167046306,Sul,Temperado,1742460.5335460473,145205.0444621706,210461.74768321225,0.21974470868016902,7.811952468877319,Soja,375.31116796325796,False,370152.3953779909,0.10834203548394755,30,0.7035828111698772,260432.8629013107,303,11,<function <lambda> at 0x000002BD7034CB80>,36
762,58,2,Solteiro,Fundamental,Regular,426.03439136748244,Própria,4562582.922856954,Centro-Oeste,Tropical,269866.2802319485,22488.856685995706,318254.99727942084,0.26051195517808173,1.4285370481349653,Soja,998.2879853234647,False,385015.23435075826,0.09123581358321065,117,0.7366377491916543,283616.75563663983,169,7,<function <lambda> at 0x000002BD7034CB80>,41
763,62,33,Casado,Superior,Regular,104.75654711312485,Comunitária,4643670.471810436,Sul,Tropical,1362231.938622254,113519.32821852116,240069.65310717866,0.07867272570989992,9.632178396351229,Milho,53.329430354505355,False,484506.4817515,0.042042539268117615,69,0.4899298017815046,237374.16456636655,174,2,<function <lambda> at 0x000002BD7034CB80>,36
764,58,33,Casado,Médio,Bom,467.5443541829535,Comunitária,868829.7530356261,Norte,Temperado,1152668.1855791353,96055.68213159461,556925.1023902065,0.2732184807369003,1.6468772833776202,Milho,76.24826801799433,False,386709.1054526815,0.1262719371096397,65,0.7980226558897099,308602.62739008275,346,4,<function <lambda> at 0x000002BD7034CB80>,43
765,42,41,Viúvo,Fundamental,Bom,346.09838860537366,Arrendada,61500.86035305485,Nordeste,Tropical,970578.481635292,80881.54013627433,108226.6467655486,0.4862817702417558,6.215035773238208,Algodão,832.6484894126341,False,121676.24701679936,0.06795500090862074,62,0.8962131722808138,109047.85533014966,169,10,<function <lambda> at 0x000002BD7034CB80>,32
766,54,13,Casado,Médio,Bom,412.5202402766149,Arrendada,4920458.153704891,Norte,Temperado,992986.3815966834,82748.86513305696,933310.3803483386,0.4968357256397258,9.119748611101407,Trigo,239.48955249139942,True,20058.289144257724,0.05819426374601597,118,0.509749581131087,10224.704489491605,1,4,<function <lambda> at 0x000002BD7034CB80>,55
767,39,30,Viúvo,Superior,Regular,280.31439285185576,Própria,4535380.803831023,Sudeste,Árido,1449514.3843610908,120792.86536342424,333512.3536628668,0.24693826314061817,1.107140219630653,Café,107.73080497642881,True,492718.6921848301,0.12765627494139714,100,0.7256007093052386,357517.0325372622,133,1,<function <lambda> at 0x000002BD7034CB80>,41
768,51,33,Solteiro,Superior,Ruim,390.86076720491144,Arrendada,324453.916734015,Norte,Tropical,1876728.4767709477,156394.0397309123,218970.12710580134,0.3112849872506121,5.486630148901513,Trigo,275.2906695746771,False,170225.34777180286,0.10300825600491641,75,0.8056990591817677,137150.40254863078,126,8,<function <lambda> at 0x000002BD7034CB80>,28
769,58,13,Viúvo,Fundamental,Bom,13.019196683036268,Comunitária,4173519.606508296,Sul,Tropical,200678.2850557152,16723.190421309602,496549.81360183127,0.020190199281033983,4.150062678796119,Café,454.7951462818172,False,155985.77121621039,0.13677368087772718,104,0.35210071815126504,54922.7020666066,45,3,<function <lambda> at 0x000002BD7034CB80>,36
770,62,26,Viúvo,Fundamental,Ruim,410.09831026586994,Arrendada,2316134.4161680727,Norte,Temperado,58615.24226883006,4884.6035224025045,276997.81845471606,0.4046595338811581,6.222989712321182,Soja,744.0379569117346,False,452977.6048746912,0.10188488147725593,57,0.46607686751677396,211122.38313524704,193,8,<function <lambda> at 0x000002BD7034CB80>,18
771,57,22,Divorciado,Fundamental,Bom,24.868735247256428,Própria,1331859.9448736273,Sul,Temperado,1615295.489112783,134607.95742606526,534904.0863826443,0.24276352976811783,3.0291164806389284,Milho,643.1187502236452,False,292549.9492724931,0.116306295531175,61,0.2870366771047639,83972.56532634365,361,8,<function <lambda> at 0x000002BD7034CB80>,50
772,48,39,Casado,Médio,Bom,445.5071212996169,Comunitária,4399795.292200803,Sudeste,Temperado,234175.38735050347,19514.615612541955,348509.14978208544,0.26728660985000746,1.5840929550855227,Milho,275.7401566823994,False,107435.58692456728,0.12873796651374966,68,0.6817667713985627,73246.01323087187,208,1,<function <lambda> at 0x000002BD7034CB80>,19
773,39,2,Solteiro,Médio,Regular,496.0215598831284,Própria,1023502.800332021,Norte,Temperado,1973659.6562392393,164471.6380199366,132066.8107690408,0.5242036363078588,6.6333973316383625,Soja,528.1069256955552,False,444548.12135811977,0.0271161526682918,73,0.8407501566566851,373753.9026732742,295,8,<function <lambda> at 0x000002BD7034CB80>,31
774,54,38,Viúvo,Médio,Bom,150.563393777505,Arrendada,4739134.997129331,Nordeste,Tropical,1246309.5329384976,103859.1277448748,265895.242027262,0.277100660736365,4.751643155440622,Soja,929.9034001286403,False,496680.4275273717,0.12088636465301944,109,0.6886709252679469,342049.36958775454,57,8,<function <lambda> at 0x000002BD7034CB80>,43
775,66,39,Solteiro,Fundamental,Bom,109.10768536146786,Arrendada,1067826.3641117383,Nordeste,Árido,1308715.4626031986,109059.62188359989,438439.84496152523,0.012715347736711657,6.6023698483560675,Café,824.2573881345699,True,43339.28057541536,0.09978184264044498,25,0.34382706478163516,14901.2176299928,77,1,<function <lambda> at 0x000002BD7034CB80>,54
776,41,26,Divorciado,Superior,Regular,383.85486510973016,Própria,3087731.7792572803,Nordeste,Árido,413805.57181727444,34483.797651439534,30293.226479625624,0.13649453452143742,2.8948523215405864,Soja,357.0302955902037,False,431125.8141512436,0.02903601354697512,110,0.6370947928209099,274668.0112464326,201,10,<function <lambda> at 0x000002BD7034CB80>,15
777,29,15,Casado,Superior,Ruim,130.24803875552533,Comunitária,1154277.3559184256,Norte,Árido,495818.37438741536,41318.19786561795,770642.527014762,0.28537236858495535,4.0486713665813365,Café,983.1513332879115,False,195257.84884219698,0.08611512984293297,59,0.8679473188211277,169473.52638136593,288,5,<function <lambda> at 0x000002BD7034CB80>,4
778,53,34,Viúvo,Médio,Bom,433.45337967024074,Arrendada,2751059.891594742,Norte,Árido,1325513.6001365152,110459.46667804294,621824.5645904158,0.25463777564912143,6.0551325042814925,Trigo,723.1893804133745,True,262036.2232533522,0.030719550137914005,6,0.44217983686257534,115867.13445025265,61,8,<function <lambda> at 0x000002BD7034CB80>,48
779,28,42,Casado,Médio,Regular,55.90708311795097,Arrendada,3435676.8930799495,Norte,Temperado,1821259.13910971,151771.59492580916,601359.6072783542,0.5162220823682884,6.338015004922545,Milho,109.3268878834427,True,457407.9878824904,0.11567313622401891,114,0.8661212018021123,396170.7561786686,267,3,<function <lambda> at 0x000002BD7034CB80>,45
780,34,44,Divorciado,Superior,Bom,67.34782220778234,Comunitária,991628.257559681,Sul,Tropical,1965133.2979447818,163761.10816206515,546049.931882766,0.3252825055837,4.350833269968387,Milho,83.40267762420675,False,486689.59788755863,0.09104522280672481,95,0.8276986270159905,402832.3119544968,125,1,<function <lambda> at 0x000002BD7034CB80>,11
781,41,40,Divorciado,Superior,Regular,489.6800197748047,Arrendada,2628384.624368362,Sudeste,Tropical,412101.27432956547,34341.77286079712,590313.1723250685,0.4137814451490726,3.520478850549008,Milho,209.98755155952847,True,131081.95520439968,0.14396455986359866,103,0.2173926462693399,28496.25312004352,48,6,<function <lambda> at 0x000002BD7034CB80>,44
782,34,11,Solteiro,Médio,Ruim,338.5502546436523,Própria,2371845.734731089,Nordeste,Tropical,285556.85296538455,23796.404413782046,934651.9527072206,0.28159397822608206,3.4633056653973626,Trigo,741.4630746476395,True,106425.3854799569,0.04380759830433008,15,0.3915638512684016,41672.33381125615,87,8,<function <lambda> at 0x000002BD7034CB80>,20
783,41,3,Viúvo,Médio,Ruim,424.20917609233163,Arrendada,401635.23594653915,Sul,Temperado,131674.68836636515,10972.890697197096,8569.210810740691,0.26379344043549896,2.572294162788086,Trigo,224.5519795503065,True,40258.27929575593,0.09878434882764921,28,0.6343539246381806,25537.997470442784,333,5,<function <lambda> at 0x000002BD7034CB80>,13
784,44,6,Solteiro,Superior,Regular,165.54304178900142,Arrendada,4100623.6974927494,Nordeste,Tropical,1739228.0959594292,144935.67466328575,47799.70965774927,0.26777200108461074,3.9286446609662846,Algodão,535.9124307483919,False,280898.926331069,0.04750567749416387,56,0.7740938960154076,217442.14427016213,260,10,<function <lambda> at 0x000002BD7034CB80>,36
785,48,9,Divorciado,Fundamental,Regular,339.8594560126992,Comunitária,1711627.8831820665,Sul,Temperado,603535.3967758082,50294.61639798401,191493.40993080233,0.2465529418163033,2.7949630331189796,Café,138.59711417179017,False,6802.197725334136,0.0998284480145618,118,0.9044244205222634,6152.073736013183,178,10,<function <lambda> at 0x000002BD7034CB80>,21
786,29,6,Casado,Médio,Regular,299.1497045177556,Própria,2894181.877881804,Norte,Tropical,23587.82706111829,1965.6522550931907,167301.3799931501,0.32315003151252203,6.7043386560695035,Café,924.8418499386854,True,205949.14880496828,0.11394446130691134,29,0.7128338546143154,146807.52559718277,68,3,<function <lambda> at 0x000002BD7034CB80>,29
787,58,9,Solteiro,Superior,Ruim,303.55930946085874,Comunitária,2598181.9629190154,Nordeste,Árido,463159.8103917291,38596.650865977426,181194.45946918268,0.1502660410521622,6.121602984178806,Algodão,376.76258290438915,False,36692.008326004274,0.11389956281284003,18,0.5042753369996313,18502.874863789086,59,0,<function <lambda> at 0x000002BD7034CB80>,22
788,30,39,Solteiro,Superior,Bom,342.8535674711722,Arrendada,2590639.497623689,Norte,Temperado,694073.3385968485,57839.44488307071,671943.8858486501,0.5346331163050925,4.443299413038281,Milho,912.7254537325992,False,202612.891464667,0.1259596187887393,34,0.3477017653898523,70448.86005300726,301,3,<function <lambda> at 0x000002BD7034CB80>,4
789,26,31,Casado,Superior,Ruim,289.8027906989038,Arrendada,580750.8513320129,Nordeste,Tropical,1982152.615603437,165179.38463361975,459483.3010501653,0.19985132885632376,3.9324701794365504,Café,947.631859815017,False,19966.09463280463,0.13096152963458116,63,0.8080286843699451,16133.177178150949,248,2,<function <lambda> at 0x000002BD7034CB80>,28
790,37,32,Solteiro,Superior,Regular,217.38587280481966,Comunitária,2146235.945784197,Centro-Oeste,Árido,1056612.3558370217,88051.02965308515,991778.8783346931,0.08851430050640809,3.1385278017517826,Café,55.82221494799675,True,417608.63030438445,0.030045324414733017,115,0.3654252474592961,152604.73707011738,168,6,<function <lambda> at 0x000002BD7034CB80>,58
791,67,41,Casado,Fundamental,Regular,141.58173371837069,Comunitária,2289215.4580725227,Sul,Árido,425333.6162383006,35444.46801985838,226885.91480294484,0.05793028715864707,5.819124780634071,Milho,490.9284278387954,True,104869.49696928293,0.06462473041941254,96,0.7563444171745999,79317.45856462576,268,10,<function <lambda> at 0x000002BD7034CB80>,29
792,67,12,Viúvo,Superior,Ruim,385.447758802035,Comunitária,3681532.05980402,Centro-Oeste,Árido,682940.3225326331,56911.69354438609,310830.10102749465,0.008053749072076566,9.270124879111195,Soja,73.42325292154824,True,164154.355178956,0.10932592764677475,100,0.34496929389696596,56628.21199619621,363,10,<function <lambda> at 0x000002BD7034CB80>,17
793,35,8,Casado,Médio,Regular,117.00485285157717,Própria,4208093.218007457,Sul,Temperado,674009.2213626193,56167.43511355161,984240.7168016491,0.25371364714011685,7.171327462500434,Soja,913.2581279877605,True,435023.9983031959,0.08481621736085758,48,0.2728430802475716,118693.28767865834,111,9,<function <lambda> at 0x000002BD7034CB80>,45
794,47,8,Viúvo,Fundamental,Ruim,347.715381546435,Arrendada,2747662.276595089,Sudeste,Temperado,59056.977997087466,4921.414833090622,831758.140802247,0.11256659312725481,7.699732426320106,Algodão,542.487167497847,False,373133.03066610254,0.044787873078122896,15,0.40088017896522765,149581.63611126496,99,4,<function <lambda> at 0x000002BD7034CB80>,49
795,40,28,Casado,Superior,Regular,120.49974721141669,Comunitária,479575.6226217029,Nordeste,Tropical,287662.44725943153,23971.870604952626,469799.2206785327,0.012988741552348748,8.50940077290767,Trigo,121.19681206357198,False,109519.18082102924,0.09185224412167074,36,0.4279438444200914,46868.0592782904,214,11,<function <lambda> at 0x000002BD7034CB80>,51
